lncrna,mrna,gene_id,gene_name,Decision_Tree(%),K-Nearest-Neighbours(%),Random_Forest(%),LightGBM(%),Cumulative_Model_Score(%),avg_score,models_ge80
TCONS_00590074,ENST00000893395.1,ENSG00000153879,CEBPG,99.3,100.0,90.99,91.28,100.0,95.39250000000001,4
TCONS_00590074,ENST00000492996.6,ENSG00000148634,HERC4,99.09,100.0,92.31,89.9,100.0,95.32499999999999,4
TCONS_00590074,ENST00000943059.1,ENSG00000102081,FMR1,99.3,100.0,89.95,91.28,100.0,95.1325,4
TCONS_00590074,ENST00000921002.1,ENSG00000143751,SDE2,99.09,100.0,91.5,89.9,100.0,95.1225,4
TCONS_00590074,ENST00000890976.1,ENSG00000151881,TMEM267,99.09,100.0,91.44,89.9,100.0,95.10749999999999,4
TCONS_00590074,ENST00000367804.4,ENSG00000117479,SLC19A2,99.09,100.0,91.39,89.9,100.0,95.095,4
TCONS_00590074,ENST00000968678.1,ENSG00000071073,MGAT4A,99.09,100.0,91.23,89.9,100.0,95.055,4
TCONS_00590074,ENST00000941461.1,ENSG00000140006,WDR89,99.09,100.0,91.22,89.9,100.0,95.05250000000001,4
TCONS_00590074,ENST00000909544.1,ENSG00000140157,NIPA2,99.09,100.0,91.22,89.9,100.0,95.05250000000001,4
TCONS_00590074,ENST00000929967.1,ENSG00000132485,ZRANB2,99.09,100.0,91.22,89.9,100.0,95.05250000000001,4
TCONS_00590074,ENST00000905720.1,ENSG00000198081,ZBTB14,99.09,100.0,89.8,91.28,100.0,95.04249999999999,4
TCONS_00590074,ENST00000906084.1,ENSG00000084733,RAB10,99.09,100.0,91.18,89.9,100.0,95.04249999999999,4
TCONS_00590074,ENST00000297354.7,ENSG00000164764,SBSPON,99.09,100.0,91.18,89.9,100.0,95.04249999999999,4
TCONS_00590074,ENST00000429642.2,ENSG00000067064,IDI1,99.09,100.0,89.73,91.28,100.0,95.025,4
TCONS_00590074,ENST00000948782.1,ENSG00000085491,SLC25A24,99.09,100.0,91.11,89.9,100.0,95.025,4
TCONS_00590074,ENST00000692852.1,ENSG00000171100,MTM1,99.09,100.0,91.11,89.9,100.0,95.025,4
TCONS_00590074,ENST00000926498.1,ENSG00000085491,SLC25A24,99.09,100.0,91.09,89.9,100.0,95.02000000000001,4
TCONS_00590074,ENST00000948781.1,ENSG00000085491,SLC25A24,99.09,100.0,91.09,89.9,100.0,95.02000000000001,4
TCONS_00590074,ENST00000948780.1,ENSG00000085491,SLC25A24,99.09,100.0,91.09,89.9,100.0,95.02000000000001,4
TCONS_00590074,ENST00000930098.1,ENSG00000152952,PLOD2,99.09,100.0,91.09,89.9,100.0,95.02000000000001,4
TCONS_00590074,ENST00000856697.1,ENSG00000085491,SLC25A24,99.09,100.0,91.09,89.9,100.0,95.02000000000001,4
TCONS_00590074,ENST00000949264.1,ENSG00000171100,MTM1,99.09,100.0,91.09,89.9,100.0,95.02000000000001,4
TCONS_00590074,ENST00000949260.1,ENSG00000171100,MTM1,99.09,100.0,91.09,89.9,100.0,95.02000000000001,4
TCONS_00590074,ENST00000692015.1,ENSG00000171100,MTM1,99.09,100.0,91.05,89.9,100.0,95.00999999999999,4
TCONS_00590074,ENST00000856828.1,ENSG00000080822,CLDND1,99.09,100.0,91.05,89.9,100.0,95.00999999999999,4
TCONS_00590074,ENST00000866471.1,ENSG00000171100,MTM1,99.09,100.0,91.05,89.9,100.0,95.00999999999999,4
TCONS_00590074,ENST00000691686.1,ENSG00000171100,MTM1,99.09,100.0,91.04,89.9,100.0,95.0075,4
TCONS_00590074,ENST00000895847.1,ENSG00000168283,BMI1,99.09,100.0,91.0,89.9,100.0,94.9975,4
TCONS_00590074,ENST00000903190.1,ENSG00000168092,PAFAH1B2,99.09,100.0,90.97,89.9,100.0,94.99000000000001,4
TCONS_00590074,ENST00000534136.5,ENSG00000110429,FBXO3,99.09,100.0,90.96,89.9,100.0,94.98750000000001,4
TCONS_00590074,ENST00000867100.1,ENSG00000162616,DNAJB4,99.09,100.0,90.88,89.9,100.0,94.9675,4
TCONS_00590074,ENST00000863351.1,ENSG00000156671,SAMD8,99.09,100.0,90.86,89.9,100.0,94.9625,4
TCONS_00590074,ENST00000909562.1,ENSG00000140157,NIPA2,99.09,100.0,90.85,89.9,100.0,94.96000000000001,4
TCONS_00590074,ENST00000885952.1,ENSG00000107758,PPP3CB,99.09,100.0,90.85,89.9,100.0,94.96000000000001,4
TCONS_00590074,ENST00000917617.1,ENSG00000174606,ANGEL2,99.09,100.0,90.81,89.9,100.0,94.94999999999999,4
